GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist
2526,453857.244,6072018.531,42.9817,2.7517,20160926,2.74028227722719,-0.0114177227728116,43.3662501545518,22.8777548073377,44.367218221985
2527,453857.2589,6072019.33,43.0072,2.7772,20160926,2.75340857854105,-0.0237914214589523,44.1524755105937,23.6742168702383,45.1286814292116
2528,453857.2702,6072020.147,43.0122,2.7822,20160926,2.75812269638544,-0.0240773036145576,44.9574976282344,24.4884234412918,45.9096010584532
2529,453857.2889,6072020.946,43.0253,2.7953,20160926,2.75622321754006,-0.039076782459941,45.744027162921,25.2855874054581,46.6735837926829
2530,453857.3335,6072021.711,43.034,2.804,20160926,2.7829063520245,-0.0210936479754955,46.4934956815612,26.0514112336101,47.4022007907774
2531,453857.3761,6072022.458,43.0477,2.8177,20160926,2.79139963016613,-0.0263003698338675,47.2259899229813,26.7991546134709,48.1151903559539
2532,453857.4139,6072023.33,43.056,2.826,20160926,2.8006346623431,-0.025365337656901,48.0833715995446,27.6709751982193,48.9508924739462
2533,453857.4507,6072024.109,43.0538,2.8238,20160926,2.79867960241621,-0.0251203975837928,48.8493507306128,28.450136609624,49.6983351032518
2534,453857.4911,6072024.854,43.0436,2.8136,20160926,2.75806635423421,-0.0555336457657924,49.5815899462702,29.1957850388234,50.4135197984294
2535,453857.5346,6072025.641,43.0241,2.7941,20160926,2.75797453625608,-0.0361254637439159,50.3554413660647,29.9835659479792,51.170064160227
2536,453857.5779,6072026.371,43.0033,2.7733,20160926,2.73741050052403,-0.0358894994759709,51.0732500623676,30.7145651545629,51.8724206809209
2537,453857.5685,6072027.109,42.9946,2.7646,20160926,2.7327103507153,-0.0318896492847038,51.8061723095069,31.4490592111758,52.5906553083579
2538,453857.466,6072027.944,42.9547,2.7247,20160926,2.70611934218413,-0.0185806578158725,52.6474147017195,32.2729001488283,53.4165288795228
2539,453863.8162,6072027.624,43.8697,3.6397,20160926,3.56772472791257,-0.0719752720874323,51.886424188317,33.0720949447824,52.6334183325744
2540,453863.7164,6072026.909,43.8796,3.6496,20160926,3.60091015459958,-0.0486898454004172,51.172459166226,32.3567583228852,51.9330665685663
2541,453863.6747,6072026.631,43.8948,3.6648,20160926,3.62407468019188,-0.0407253198081214,50.8949567415346,32.0779161838742,51.6610066682749
2542,453863.6662,6072026.575,43.8925,3.6625,20160926,3.63043535702104,-0.0320646429789604,50.8390629806745,32.0217240175785,51.6062194612939
2543,453863.5712,6072026.241,43.8998,3.6698,20160926,3.62898686628251,-0.0408131337174868,50.5063352967388,31.6744762872334,51.2802670980161
2544,453863.3979,6072025.602,43.8926,3.6626,20160926,3.63146548117801,-0.031134518821986,49.8701706256685,31.0124414971425,50.6574090461976
2545,453863.2712,6072025.254,43.8913,3.6613,20160926,3.62684521223459,-0.0344547877654056,49.5246496407649,30.643069216882,50.3194285300962
2546,453863.1717,6072024.67,43.9075,3.6775,20160926,3.65845093320449,-0.0190490667955139,48.942928867993,30.0541342662245,49.7504024416479
2547,453863.098,6072024.066,43.9223,3.6923,20160926,3.66805573983431,-0.0242442601656849,48.340835216137,29.453277576291,49.1618102089086
2548,453863.0507,6072023.498,43.978,3.748,20160926,3.70469151614035,-0.043308483859648,47.7742033153923,28.8947126664785,48.6082491794896
2549,453862.9892,6072022.639,43.9831,3.7531,20160926,3.72094830629437,-0.0321516937056261,46.9171482400193,28.0537385613642,47.7717815778575
2550,453862.89,6072021.712,43.9504,3.7204,20160926,3.69847959953022,-0.0219204004697788,45.9934027456378,27.1379490017403,46.8715849405843
2551,453862.819,6072020.927,43.9182,3.6882,20160926,3.66806410648232,-0.0201358935176801,45.2110104153341,26.3672416838201,46.1101757831015
2552,453862.7228,6072020.028,43.8561,3.6261,20160926,3.60095510863517,-0.0251448913648278,44.3157711662991,25.4813591129268,45.2403348860764
2553,453862.6509,6072019.116,43.7893,3.5593,20160926,3.54721468529497,-0.0120853147050282,43.4069899978516,24.5920925102636,44.3587963744461
2554,453862.5822,6072018.21,43.7344,3.5044,20160926,3.5051266538699,0.000726653869897564,42.5043354667161,23.7114838515715,43.4848936256392
2555,453862.6097,6072017.381,43.7012,3.4712,20160926,3.46044024802192,-0.0107597519780831,41.6748992687249,22.9377832559418,42.6830833768286
2556,453862.6553,6072016.558,43.6637,3.4337,20160926,3.42792141170207,-0.00577858829793199,40.8507342529287,22.1800487037867,41.8879667066871
2557,453862.7206,6072015.765,43.6495,3.4195,20160926,3.42406900830992,0.00456900830992346,40.0557770910051,21.4623351513985,41.1226715076931
2558,453862.8015,6072014.978,43.6265,3.3965,20160926,3.40184430932813,0.00534430932812846,39.2662537431834,20.7617809028696,40.3643938308008
2559,453862.9,6072014.054,43.6167,3.3867,20160926,3.39936468058958,0.0126646805895838,38.3392496370176,19.9493303142591,39.476674573336
2560,453862.9543,6072013.177,43.6243,3.3943,20160926,3.40180998070957,0.0075099807095671,37.4608691089687,19.1715490218808,38.6385629749971
2561,453863.0421,6072012.312,43.5976,3.3676,20160926,3.39824761078867,0.030647610788674,36.5933452616211,18.4283776065918,37.8137534904473
2562,453863.1413,6072011.367,43.6259,3.3959,20160926,3.41238024338391,0.0164802433839064,35.6455898660051,17.6312105393169,36.9165840167607
2563,453863.2075,6072010.462,43.6101,3.3801,20160926,3.41187902175557,0.0317790217555718,34.738954825522,16.868463838237,36.0627517927378
2564,453863.2831,6072009.585,43.6203,3.3903,20160926,3.41451807684348,0.0242180768434834,33.8600707270469,16.1495303774391,35.2395762889746
2565,453863.32,6072008.706,43.6312,3.4012,20160926,3.42641456861622,0.025214568616224,32.9803665450998,15.4245120509183,34.4207794103605
2566,453863.3392,6072007.846,43.6477,3.4177,20160926,3.44276342127994,0.0250634212799361,32.1201729748486,14.7218128720577,33.6256746717241
2567,453863.3894,6072007.04,43.6556,3.4256,20160926,3.46900439261038,0.0434043926103795,31.313058003486,14.0984513888168,32.8851993634637
2568,453863.4355,6072006.196,43.6926,3.4626,20160926,3.47846936522262,0.0158693652226236,30.4680948268682,13.462602135621,32.1165920943431
2569,453863.4851,6072005.312,43.7014,3.4714,20160926,3.49453483535057,0.0231348353505703,29.5830686098157,12.8234579895634,31.3197349823118
2570,453863.5167,6072004.437,43.6771,3.4471,20160926,3.48305679166227,0.0359567916622661,28.7075360231452,12.2087782144577,30.5407756989724
2571,453863.5585,6072003.66,43.6411,3.4111,20160926,3.4638527960215,0.0527527960214953,27.9297057931775,11.7009978315316,29.8576595828735
2572,453863.62,6072002.804,43.6377,3.4077,20160926,3.44978296917618,0.0420829691761817,27.0724284604046,11.1896666614621,29.1158359389932
2573,453863.6786,6072001.976,43.6117,3.3817,20160926,3.43594805618833,0.0542480561883338,26.2432711055247,10.7365159506312,28.4107412438078
2574,453863.7312,6072001.203,43.5935,3.3635,20160926,3.41641413984218,0.0529141398421791,25.469289842142,10.3539128853649,27.76490584923
2575,453863.7824,6072000.387,43.6037,3.3737,20160926,3.42603604494676,0.0523360449467565,24.6523962446108,9.99556271362673,27.0976408216523
2576,453863.8387,6071999.566,43.5894,3.3594,20160926,3.4118894280821,0.0524894280821027,23.8304568771994,9.69582442539628,26.4428039793635
2577,453863.8734,6071998.822,43.578,3.348,20160926,3.40295019874426,0.0549501987442582,23.0859495375278,9.46242647306015,25.8651285524796
2578,453863.9007,6071998.017,43.573,3.343,20160926,3.39592029068492,0.052920290684916,22.280596269549,9.26093186941761,25.2581906483792
2579,453863.9114,6071997.181,43.5833,3.3533,20160926,3.39586482356719,0.0425648235671896,21.4445358881506,9.10508111766001,24.6490925139491
2580,453863.898,6071996.352,43.5882,3.3582,20160926,3.40021631797187,0.0420163179718656,20.6159099104478,9.00070686109525,24.0675529568106
2581,453863.9275,6071995.628,43.5917,3.3617,20160926,3.40577217592915,0.0440721759291525,19.8914924780326,9.01265045641103,23.5783513827841
2582,453863.9503,6071994.839,43.6035,3.3735,20160926,3.42366292004757,0.0501629200475699,19.102213448954,9.08234911740072,23.0654568054059
2583,453863.9433,6071994.116,43.5883,3.3583,20160926,3.41341208662589,0.0551120866258885,18.3794544118117,9.17793447827789,22.6140087854847
2584,453863.9327,6071993.403,43.5878,3.3578,20160926,3.43035630645101,0.0725563064510104,17.6667867742312,9.32271633642049,22.1857651922665
2585,453863.912,6071992.618,43.5786,3.3486,20160926,3.4191973153667,0.0705973153667014,16.882388341054,9.53287637601236,21.7331527802099
2586,453863.9076,6071991.857,43.5941,3.3641,20160926,3.43524867976624,0.0711486797662375,16.121681336863,9.80694119281835,21.3120586096434
2587,453863.8965,6071991.072,43.5923,3.3623,20160926,3.43614271093035,0.0738427109303483,15.3371788696608,10.1360436192233,20.8950053642162
2588,453863.8957,6071990.313,43.6052,3.3752,20160926,3.43173231031487,0.0565323103148727,14.5784523229308,9.63583226758504,20.5070108783212
2589,453863.8729,6071989.659,43.6036,3.3736,20160926,3.4399783994105,0.0663783994105045,13.925343918531,8.98453156304427,20.1843736289005
2590,453863.8664,6071988.989,43.6206,3.3906,20160926,3.46817386977569,0.0775738697756903,13.2558499212588,8.31657062489076,19.8634411449474
2591,453863.8564,6071988.327,43.6343,3.4043,20160926,3.47333904488662,0.0690390448866225,12.5945264218133,7.65722423281616,19.5555433315826
2592,453863.8547,6071988.208,43.6437,3.4137,20160926,3.47664257119838,0.0629425711983771,12.4756531447387,7.5387440653267,19.5010985785686
2593,453863.8408,6071988.109,43.6444,3.4144,20160926,3.47801467746098,0.0636146774609836,12.3771993823815,7.44122642046173,19.4563636034456
2594,453863.8405,6071988.109,43.6376,3.4076,20160926,3.47794660359293,0.0703466035929337,12.3772100798701,7.44125159167431,19.4563722752349
2595,453863.8344,6071987.896,43.6442,3.4142,20160926,3.48866740594824,0.0744674059482358,12.1645709279114,7.22955464423861,19.3600711558072
2596,453863.8811,6071987.341,43.6777,3.4477,20160926,3.51160042406658,0.0639004240665826,11.6082580914447,6.67259681147053,19.1110254374321
2597,453863.9708,6071986.629,43.7171,3.4871,20160926,3.55268444392027,0.0655844439202689,10.8937792282934,5.95554016317171,18.7981401298112
2598,453864.0676,6071985.9,43.7326,3.5026,20160926,3.56941972857657,0.0668197285765704,10.1625951807895,5.22114573273868,18.4857867105394
2599,453864.1438,6071985.268,43.7555,3.5255,20160926,3.59626241076386,0.0707624107638622,9.52933551465614,4.58526394444291,18.2213259500626
2600,453864.1966,6071984.494,43.8172,3.5872,20160926,3.65006988313107,0.0628698831310723,8.7547498689139,3.80946696515206,17.9052685179528
2601,453864.2673,6071983.789,43.8343,3.6043,20160926,3.67102129821772,0.0667212982177161,8.04934675587746,3.10130783515492,17.6231838228457
2602,453864.324,6071983.106,43.8635,3.6335,20160926,3.70908449935818,0.0755844993581838,7.36645306579538,2.41611775329939,17.3552959043702
2603,453864.3966,6071982.344,43.9178,3.6878,20160926,3.75011829954425,0.0623182995442493,6.60532754145605,1.65141713632942,17.0619877119035
2604,453864.425,6071981.603,43.9507,3.7207,20160926,3.7967915752774,0.0760915752774025,5.86507687734555,0.909879662359748,16.7822296978366
2605,453864.4642,6071980.904,43.9842,3.7542,20160926,3.85440009351053,0.100200093510527,5.16754638266613,0.210001523766887,16.522654598659
2606,453864.4849,6071980.168,44.0141,3.7841,20160926,3.86127652436335,0.0771765243633511,4.43297919192254,0.52637630129269,16.4290266539912
2607,453864.5291,6071979.455,44.0328,3.8028,20160926,3.86813661904637,0.0653366190463718,3.7235413502521,1.24065700745311,16.4104475856018
2608,453864.5559,6071978.646,44.0413,3.8113,20160926,3.88465396268626,0.0733539626862587,2.91921130646093,2.05001629547188,16.3934508987283
2609,453864.5484,6071977.908,44.0427,3.8127,20160926,3.89640964827489,0.083709648274894,2.18463690413704,2.78724802659256,16.3812751227154
2610,453864.5438,6071977.061,44.0416,3.8116,20160926,3.89891752254697,0.0873175225469667,1.34701930819122,3.63385448838482,16.3718407599278
2611,453864.5499,6071976.289,44.0575,3.8275,20160926,3.8878458398236,0.0603458398236012,0.611177159866882,4.40581808660892,16.3674781005363
2612,453864.5453,6071975.599,44.0513,3.8213,20160926,3.8883216330574,0.0670216330573963,0.298519682788866,4.62290894265173,16.3665988828623
2613,453864.5387,6071974.78,44.0656,3.8356,20160926,3.88987592195992,0.054275921959916,0.99340575843355,3.80514831388391,16.3694704560984
2614,453864.517,6071973.969,44.0521,3.8221,20160926,3.87839299078797,0.0562929907879717,1.78619300371279,2.99479364838827,16.3762216760382
2615,453864.4733,6071973.146,44.0376,3.8076,20160926,3.86424960998723,0.056649609987232,2.600711916015,2.17107505352313,16.3869628876255
2616,453864.4311,6071972.208,44.0307,3.8007,20160926,3.8744428293097,0.0737428293097047,3.53481261995495,1.23391377683997,16.4050777894465
2617,453864.3707,6071971.247,44.0241,3.7941,20160926,3.87712448587725,0.0830244858772473,4.49354219578931,0.279870488158541,16.4309180889553
2618,453864.306,6071970.384,44.0354,3.8054,20160926,3.86717314811952,0.0617731481195185,5.35572044177059,0.600800300156393,16.6562390116572
2619,453864.2377,6071969.433,44.0252,3.7952,20160926,3.84793061528481,0.0527306152848142,6.30682225325378,1.55144844900904,17.0110198952637
2620,453864.2195,6071968.592,43.9933,3.7633,20160926,3.83189838102794,0.068598381027936,7.14793991494354,2.39264377832686,17.3315387540367
2621,453864.1923,6071967.603,43.9923,3.7623,20160926,3.81772942697344,0.055429426973443,8.13716108573901,3.38201127886311,17.717108993699
2622,453864.1643,6071966.656,43.9583,3.7283,20160926,3.79994704027792,0.0716470402779219,9.08442917284725,4.3294154903187,18.0960299424281
2623,453864.1334,6071965.639,43.9559,3.7259,20160926,3.78439968347579,0.0584996834757874,10.1017597014488,5.34687530780561,18.5148945860731
2624,453864.062,6071964.667,43.9237,3.6937,20160926,3.74576243636425,0.0520624363642486,11.0748520128625,6.32059000391361,18.9284854346701
2625,453864.0206,6071963.772,43.8996,3.6696,20160926,3.72969699711941,0.0600969971194134,11.9705211002437,7.21648552719457,19.3220834822184
2626,453863.9592,6071962.71,43.8853,3.6553,20160926,3.70880897791811,0.0535089779181059,13.0336646147532,8.28002449534285,19.8074153057083
2627,453863.9002,6071961.721,43.8616,3.6316,20160926,3.68023424628413,0.048634246284132,14.0238648866363,9.27057948809057,20.2796227131862
2628,453863.8724,6071960.88,43.8248,3.5948,20160926,3.66321325181286,0.06841325181286,14.8653108145388,10.1120177395882,20.6981870032768
2629,453863.8244,6071959.95,43.7963,3.5663,20160926,3.6321042473967,0.0658042473966955,15.7962961229514,10.7442745108825,21.1818137226664
2630,453863.7588,6071959.123,43.7732,3.5432,20160926,3.61599387068589,0.0727938706858944,16.6249014844502,10.4787157724578,21.6321335956537
2631,453863.7095,6071958.165,43.7755,3.5455,20160926,3.58402440657633,0.038524406576331,17.5839888733799,10.2210683028871,22.178746337137
2632,453863.6456,6071957.194,43.7653,3.5353,20160926,3.57931136465733,0.0440113646573281,18.5565825806504,10.0607175669587,22.7626783139439
2633,453863.5959,6071956.275,43.7493,3.5193,20160926,3.5616650459979,0.0423650459978964,19.4767549054401,9.98348787805151,23.343820958308
2634,453863.5398,6071955.174,43.728,3.498,20160926,3.54379553493014,0.0457955349301389,20.5790550391861,9.9988565266074,24.0774084290536
2635,453863.4782,6071954.241,43.7149,3.4849,20160926,3.53758153421195,0.052681534211954,21.5136878027718,10.1204092031103,24.7311287727726
2636,453863.4302,6071953.334,43.7072,3.4772,20160926,3.52086300250855,0.0436630025085454,22.4218523328129,10.3070796174131,25.3931762267611
2637,453863.3893,6071952.34,43.7153,3.4853,20160926,3.51569728452998,0.0303972845299803,23.4166887799308,10.5864097450261,26.1470128106223
2638,453863.3409,6071951.427,43.7235,3.4935,20160926,3.52316891182394,0.029668911823939,24.3308740010686,10.9269161343167,26.8641649968371
2639,453863.3038,6071950.496,43.7223,3.4923,20160926,3.52148666229967,0.0291866622996704,25.2626123354756,11.3286354974707,27.616839628971
2640,453863.2962,6071949.521,43.7375,3.5075,20160926,3.52548977399279,0.0179897739927903,26.2371927507811,11.7864841933527,28.4250649164614
2641,453863.2609,6071948.519,43.7493,3.5193,20160926,3.52952130276318,0.0102213027631755,27.2398116546292,12.3427225603428,29.2764833223903
2642,453863.2917,6071947.61,43.7293,3.4993,20160926,3.5109549894572,0.0116549894572011,28.1470929379668,12.8439358484866,30.0618709890942
2643,453863.3032,6071946.584,43.7379,3.5079,20160926,3.52402390025447,0.0161239002544655,29.1720919414333,13.4788221457829,30.9643581949998
2644,453863.2736,6071945.689,43.7242,3.4942,20160926,3.51566735308756,0.0214673530875564,30.0675811741913,14.0992293601095,31.7643910844611
2645,453863.2299,6071944.837,43.7153,3.4853,20160926,3.49490984447053,0.0096098444705337,30.9205711705618,14.7270387857797,32.535142912143
2646,453863.2119,6071943.782,43.7144,3.4844,20160926,3.49032582665043,0.00592582665043473,31.9755777558534,15.5101633134811,33.4984790180861
2647,453863.1734,6071942.855,43.7018,3.4718,20160926,3.47502998794578,0.00322998794577822,32.9033477889342,16.2382020538127,34.3538035657173
2648,453863.1311,6071941.917,43.694,3.464,20160926,3.46284057297931,-0.00115942702068672,33.8422421130948,16.9967489771378,35.2260993129811
2649,453863.0871,6071940.973,43.668,3.438,20160926,3.44531813093403,0.00731813093403444,34.7871944415893,17.7783885376117,36.1099995275617
2650,453863.0417,6071940.097,43.6683,3.4383,20160926,3.43550935722411,-0.00279064277588725,35.6642402303558,18.5199460873507,36.9351164161434
2651,453863.0029,6071939.207,43.6651,3.4351,20160926,3.43526210211337,0.000162102113371976,36.5550520526347,19.2810130383869,37.7772944284193
2652,453862.935,6071938.283,43.6788,3.4488,20160926,3.44027230228606,-0.0085276977139439,37.4808789491923,20.0970080607899,38.6565522283389
2653,453862.8553,6071937.42,43.6837,3.4537,20160926,3.43735100277234,-0.0163489972276634,38.3462165846032,20.8757948562806,39.4816163613224
2654,453862.7718,6071936.595,43.6948,3.4648,20160926,3.45393743355647,-0.0108625664435347,39.1737875692192,21.6301791957041,40.2732984574617
2655,453862.6989,6071935.624,43.7044,3.4744,20160926,3.45108292110352,-0.0233170788964774,40.1468917569961,22.5125794968876,41.2070933360493
2656,453862.631,6071934.777,43.7144,3.4844,20160926,3.45776906042428,-0.0266309395757243,40.9959249374549,23.2902571260322,42.0241787306969
2657,453862.5771,6071933.939,43.7424,3.5124,20160926,3.46256279560192,-0.0498372043980804,41.8354206119836,24.058414265826,42.8340018728281
2658,453862.5246,6071933.052,43.7556,3.5256,20160926,3.46611843669421,-0.059481563305785,42.7238263760046,24.8745124522984,43.6929105232751
2659,453862.4894,6071932.285,43.7499,3.5199,20160926,3.45536141895003,-0.0645385810499661,43.4916252843349,25.5796893401413,44.4366487539258
2660,453862.4239,6071931.32,43.738,3.508,20160926,3.45872721116952,-0.0492727888304776,44.4585123725093,26.4807531535764,45.375014426814
2661,453862.3524,6071930.399,43.7464,3.5164,20160926,3.43925505302456,-0.0771449469754435,45.3817078781145,27.3486220152757,46.2726479846254
2662,453862.29,6071929.549,43.7502,3.5202,20160926,3.44335416188888,-0.076845838111117,46.2335998074929,28.151310058366,47.1022577271257
2663,453862.2377,6071928.541,43.7642,3.5342,20160926,3.4437835549107,-0.090416445089303,47.2429179623606,29.0984261681337,48.0866338408488
2664,453862.2367,6071927.701,43.7348,3.5048,20160926,3.42293957507891,-0.0818604249210884,48.0821874209558,29.8746682835638,48.906237031207
2665,453862.2083,6071926.736,43.7189,3.4889,20160926,3.41407038073989,-0.0748296192601146,49.0475236737489,30.7805757531708,49.850161349046
2666,453862.1924,6071925.823,43.7167,3.4867,20160926,3.38908953770334,-0.0976104622966627,49.9603846993032,31.6369726451456,50.743823087758
2667,453862.1837,6071925.037,43.7189,3.4889,20160926,3.38678296542916,-0.102117034570839,50.7460665477101,32.3749777127108,51.5137412767331
2668,453862.1273,6071924.105,43.7086,3.4786,20160926,3.37797465008209,-0.100625349917914,51.6796046215464,33.2686978260715,52.4294548718429
2669,453862.0753,6071923.242,43.7149,3.4849,20160926,3.37766800147055,-0.107231998529453,52.544024687801,34.0980873788178,53.2781383566406
2670,453862.0051,6071922.357,43.7215,3.4915,20160926,3.38549433723401,-0.106005662765993,53.431202251956,34.9559539792468,54.1498975882099
2671,453861.9028,6071921.431,43.7269,3.4969,20160926,3.39533046632435,-0.101569533675648,54.3607566888506,35.8644703659213,55.0640514285778
2672,453861.8069,6071920.629,43.7407,3.5107,20160926,3.38455243249322,-0.126147567506779,55.1662188345698,36.6546010073302,55.8567369569611
2673,453861.7098,6071919.789,43.7377,3.5077,20160926,3.38555048575768,-0.122149514242322,56.0097608753848,37.4819176247189,56.6874173714855
2674,453861.5883,6071918.932,43.7464,3.5164,20160926,3.38749375309863,-0.128906246901372,56.8714956003202,38.3337867639591,57.5365577161608
2675,453861.4456,6071918.103,43.7349,3.5049,20160926,3.35978193328255,-0.145118066717451,57.7064165358642,39.1661583886915,58.3597777622563
2676,453861.2912,6071917.286,43.7297,3.4997,20160926,3.36286520628491,-0.136834793715089,58.5301292617867,39.9910554698497,59.1723942780408
2677,453867.3538,6071917.883,43.9827,3.7527,20160926,3.60745809722404,-0.145241902775957,57.9381552432665,37.9797010413176,58.596108542852
2678,453867.4079,6071918.752,43.9739,3.7439,20160926,3.60211045327018,-0.141789546729817,57.0733335534428,37.1135916176647,57.7437946478257
2679,453867.4646,6071919.547,43.9829,3.7529,20160926,3.60764067584792,-0.145259324152077,56.2827214148468,36.3202219530521,56.9650904083201
2680,453867.4916,6071920.356,43.9765,3.7465,20160926,3.6312460526693,-0.115253947330704,55.4765902490256,35.5182609534875,56.1714315149775
2681,453867.5129,6071921.278,43.9842,3.7542,20160926,3.62341525391636,-0.130784746083641,54.5574179277778,34.6063558438793,55.2670322428853
2682,453867.5748,6071922.236,43.9571,3.7271,20160926,3.61366665166631,-0.113433348333694,53.6048960327476,33.6523733018566,54.3307143654607
2683,453867.5916,6071923.126,43.9675,3.7375,20160926,3.62430240979218,-0.113197590207822,52.7176571204668,32.7737803911769,53.4590792337409
2684,453867.6319,6071924.079,43.9744,3.7444,20160926,3.63261051719926,-0.111789482800738,51.7691637027348,31.8295607100685,52.528173336099
2685,453867.6651,6071925.015,43.9618,3.7318,20160926,3.61281484141591,-0.118985158584089,50.8373600229698,30.9039720846888,51.6144805184197
2686,453867.6765,6071925.874,43.9453,3.7153,20160926,3.6249668619363,-0.0903331380637038,49.9810698404293,30.0588387041298,50.7755407886771
2687,453867.6807,6071926.722,43.9289,3.6989,20160926,3.60633914267002,-0.092560857329981,49.1353519082154,29.2267378553891,49.9477310177791
2688,453867.695,6071927.642,43.9142,3.6842,20160926,3.60418313202755,-0.0800168679724487,48.2186074850192,28.3230429153137,49.0514306544321
2689,453867.7103,6071928.569,43.9121,3.6821,20160926,3.60944979802358,-0.0726502019764226,47.2950846776962,27.413387274579,48.1496190980906
2690,453867.747,6071929.447,43.9051,3.6751,20160926,3.60221018938897,-0.0728898106110289,46.4221629413624,26.5480767853278,47.2984630102276
2691,453867.7892,6071930.306,43.9012,3.6712,20160926,3.60852080351149,-0.0626791964885105,45.5688327549088,25.7009670018621,46.4675829147537
2692,453867.8659,6071931.19,43.8959,3.6659,20160926,3.6038464602401,-0.0620535397598987,44.693591702827,24.8225085592717,45.6168473148112
2693,453867.9366,6071932.098,43.8948,3.6648,20160926,3.60271255095704,-0.0620874490429606,43.7944194001777,23.9227725009938,44.7442493376998
2694,453867.9712,6071932.946,43.8822,3.6522,20160926,3.62363330733789,-0.0285666926621073,42.952393453595,23.0908256587922,43.9283295667506
2695,453867.9855,6071933.735,43.8878,3.6578,20160926,3.59139873392279,-0.0664012660772126,42.1676171251518,22.3223384353357,43.1691047831999
2696,453868.021,6071934.584,43.8698,3.6398,20160926,3.60420646375553,-0.0355935362444733,41.3251620663224,21.4919110363663,42.3557886454209
2697,453868.0859,6071935.449,43.8542,3.6242,20160926,3.57927887255743,-0.044921127442568,40.4698341442833,20.6398435119169,41.5320612897789
2698,453868.1515,6071936.228,43.8375,3.6075,20160926,3.55969749001354,-0.0478025099864645,39.700690586324,19.8716882582618,40.7930790952467
2699,453868.2035,6071937.089,43.8226,3.5926,20160926,3.56259299917238,-0.030007000827621,38.8490951769091,19.0297007661658,39.9767511631066
2700,453868.2254,6071938.043,43.8167,3.5867,20160926,3.5525271093854,-0.0341728906145979,37.9023624775594,18.1094744143225,39.0716859483299
2701,453868.2778,6071938.891,43.8028,3.5728,20160926,3.54592971944853,-0.0268702805514724,37.0646820136842,17.2845425058173,38.2737562230708
2702,453868.3463,6071939.68,43.8061,3.5761,20160926,3.55311894864815,-0.0229810513518531,36.2879882968739,16.5130355322596,37.5364848927435
2703,453868.3308,6071940.527,43.7969,3.5669,20160926,3.55970778574942,-0.00719221425057937,35.444670618379,15.7163532486867,36.7382256764703
2704,453868.3431,6071941.404,43.7945,3.5645,20160926,3.54818496414847,-0.0163150358515276,34.5749987513933,14.8874074706946,35.9187275676884
2705,453868.3438,6071942.175,43.777,3.547,20160926,3.52834494041276,-0.0186550595872363,33.8095410750803,14.1671481688044,35.2006283404023
2706,453868.3755,6071942.957,43.7765,3.5465,20160926,3.52756039319403,-0.01893960680597,33.0372513386349,13.4304237919713,34.4796916642374
2707,453868.4585,6071943.719,43.7798,3.5498,20160926,3.55183958064779,0.0020395806477933,32.2918913361437,12.6968866755776,33.7876239833867
2708,453868.5269,6071944.498,43.7791,3.5491,20160926,3.55783632268716,0.00873632268716218,31.5287315341352,11.958146428703,33.0828241853995
2709,453868.5707,6071945.276,43.7847,3.5547,20160926,3.56361809261202,0.0089180926120247,30.7640688872817,11.2370163162555,32.3809379099535
2710,453868.5806,6071946.116,43.7933,3.5633,20160926,3.58118343353271,0.0178834335327149,29.9339203701112,10.4853946490899,31.6245439020092
2711,453868.5874,6071946.981,43.8077,3.5777,20160926,3.59014064098549,0.0124406409854911,29.0791570997542,9.72826629774942,30.8527355435804
2712,453868.6434,6071947.816,43.8187,3.5887,20160926,3.59567026609724,0.00697026609723927,28.2622180675891,8.98882200072195,30.1222541208454
2713,453868.7172,6071948.611,43.8324,3.6024,20160926,3.61185079190861,0.00945079190861398,27.4888259877221,8.29008426021614,29.4378997404924
2714,453868.7803,6071949.399,43.8409,3.6109,20160926,3.62392875998943,0.0130287599894263,26.7220026070582,7.62312559807041,28.7675232409682
2715,453868.8655,6071950.229,43.8588,3.6288,20160926,3.6464714404413,0.0176714404413025,25.9191548091655,6.93606814007628,28.0751844038476
2716,453868.95,6071951.042,43.8748,3.6448,20160926,3.65141345708988,0.00661345708987904,25.1349351056968,6.29691710236697,27.4102041770379
2717,453869.0251,6071951.896,43.8915,3.6615,20160926,3.67348599312658,0.0119859931265753,24.3108502060771,5.68584572509579,26.7264239141934
2718,453869.0609,6071952.731,43.911,3.681,20160926,3.69864727933092,0.0176472793309168,23.4997154665648,5.18903615426404,26.073085485734
2719,453869.1163,6071953.554,43.9222,3.6922,20160926,3.70969477932862,0.0174947793286226,22.7062604134136,4.77386557107131,25.4547246998625
2720,453869.1432,6071954.457,43.9407,3.7107,20160926,3.73847711243018,0.0277771124301798,21.8307848203814,4.4848276933317,24.8043398804744
2721,453869.1715,6071955.269,43.9394,3.7094,20160926,3.72692159960448,0.0175215996044766,21.0465057437312,4.36636682494892,24.2526598502693
2722,453869.224,6071956.046,43.9382,3.7082,20160926,3.7485898299139,0.0403898299139045,20.3042820798999,4.36784489202288,23.758808871614
2723,453869.2905,6071956.832,43.9496,3.7196,20160926,3.76292084106272,0.0433208410627195,19.5597783990087,4.49570219790019,23.2922875464746
2724,453869.343,6071957.669,43.9607,3.7307,20160926,3.77896226612021,0.0482622661202075,18.7659989020509,4.78953077039156,22.8256962609924
