GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist,Internal
1547,453868.8892,6071984.537,44.1643,3.9343,20160927,3.96971642829699,0.0354164282969927,9.93072835224044,5.86022138106035,18.605020124247,1
1548,453867.8915,6071984.501,44.0899,3.8599,20160927,3.92192799655024,0.0620279965502402,9.47572963034607,5.12192846984771,18.3373834104548,1
1549,453866.9501,6071984.495,44.0227,3.7927,20160927,3.84074386725639,0.0480438672563928,9.15284761079958,4.54129089684687,18.1411967005044,1
1550,453865.9155,6071984.503,43.9708,3.7408,20160927,3.81229097047401,0.0714909704740059,8.91427693928366,4.07583503659844,17.9924377241087,1
1551,453864.9469,6071984.467,43.9087,3.6787,20160927,3.72673018096053,0.0480301809605317,8.75262469897875,3.80365043218934,17.9032691800604,1
1552,453863.8881,6071984.446,43.798,3.568,20160927,3.62965932880591,0.0616593288059071,8.71523937286172,3.79609241358932,17.8951230791292,1
1553,453862.8143,6071984.428,43.6672,3.4372,20160927,3.48649911994809,0.049299119948091,8.81142890816209,4.08259310870851,17.976086652658,1
1554,453861.7272,6071984.422,43.5891,3.3591,20160927,3.39030985445962,0.0312098544596191,9.05040966767751,4.62531435049588,18.1436674966504,1
1555,453860.7027,6071984.439,43.4567,3.2267,20160927,3.26660815400947,0.0399081540094741,9.40690113353379,5.30847683341024,18.3728977709562,1
1556,453859.6643,6071984.441,43.3236,3.0936,20160927,3.15725552751425,0.0636555275142481,9.85070327738969,6.08988747732849,18.6536817913906,1
1557,453858.499,6071984.411,43.1995,2.9695,20160927,3.00885408018323,0.0393540801832337,10.422816835237,7.02917100386006,19.016689185122,1
1558,453857.4327,6071984.396,43.077,2.847,20160927,2.89326832116732,0.046268321167322,11.0383430486995,7.94720374013419,19.4026684290534,1
1559,453856.3747,6071984.371,42.9708,2.7408,20160927,2.77753066269308,0.0367306626930821,11.7057809822414,8.88669134670975,19.826966822293,1
1560,453855.3861,6071984.323,42.8872,2.6572,20160927,2.68767585385003,0.0304758538500303,12.36166040291,9.7773240822018,20.2549410177396,1
1561,453854.1381,6071984.253,42.7777,2.5477,20160927,2.5682491949058,0.0205491949058034,13.242943466079,10.9229732493868,20.8432632399857,0
1562,453853.0105,6071984.234,42.5871,2.3571,20160927,2.38417083753238,0.0270708375323756,14.1138375727456,11.6942881033217,21.4311758920973,0
1563,453852.0615,6071984.237,42.4982,2.2682,20160927,2.27345078080916,0.00525078080915975,14.8843976707716,11.8829455630129,21.9614226298917,0
1564,453851.0678,6071984.198,42.3519,2.1219,20160927,2.13963552056418,0.0177355205641772,15.689438626469,12.1969717241853,22.535180167968,0
1565,453850.3815,6071984.177,42.2723,2.0423,20160927,2.06107556481133,0.0187755648113264,16.2607654810167,12.4501291255968,22.9489194639869,0
1566,453849.7134,6071984.154,42.2012,1.9712,20160927,1.99001804293495,0.0188180429349514,16.8239445851706,12.7296885568805,23.3630097723348,0
1567,453849.479,6071984.15,42.1806,1.9506,20160927,1.95694742112056,0.00634742112056319,17.0253492117887,12.8308944734553,23.5118801111258,0
1568,453849.4722,6071984.143,42.1794,1.9494,20160927,1.95636944515013,0.00696944515013143,17.0278062930102,12.8401167998456,23.5146706822602,0
1569,453849.3428,6071984.081,42.1691,1.9391,20160927,1.94360565090349,0.00450565090349131,17.1101589244913,12.9514493101009,23.5840765466797,0
1570,453848.8839,6071984.078,42.1142,1.8842,20160927,1.8966997636996,0.0124997636996027,17.5108334005626,13.1581102903598,23.8820351777468,0
1571,453848.3314,6071984.5,42.0414,1.8114,20160927,1.83163750844131,0.0202375084413082,18.1979416547431,13.0543073794567,24.3433896390412,0
1572,453847.9167,6071985.129,42.0163,1.7863,20160927,1.79406335014936,0.00776335014936325,18.8675018094119,12.7382749810828,24.7720351405002,0
1573,453847.6462,6071985.969,41.9802,1.7502,20160927,1.76699775019077,0.0167977501907721,19.5291859040226,12.2044582446794,25.1705300223108,0
1574,453847.4787,6071987.075,41.9605,1.7305,20160927,1.74018142104784,0.00968142104783776,20.2692050330321,11.4433928659909,25.594178829058,0
1575,453847.3867,6071988.023,41.9501,1.7201,20160927,1.73006941556666,0.00996941556665676,20.8885480555209,10.8045064435288,25.9466801118512,0
1576,453847.4509,6071988.918,41.9471,1.7171,20160927,1.73499322257486,0.0178932225748569,21.3764916822592,10.1343492151363,26.1974589605861,0
1577,453847.5596,6071989.647,41.9729,1.7429,20160927,1.74315398116106,0.000253981161061345,21.7497720033868,9.57247334604303,26.379084723842,0
1578,453847.6557,6071990.078,41.9739,1.7439,20160927,1.75908924770666,0.0151892477066566,21.9549915613221,9.22678666123095,26.4717828493007,0
1579,453847.6554,6071990.159,41.978,1.748,20160927,1.7646387658647,0.0166387658646976,22.008203046478,9.17725892406758,26.5022516529387,0
1580,453847.7036,6071990.437,41.9873,1.7573,20160927,1.76450177302783,0.00720177302783132,22.1552466396928,8.97111691819195,26.5748533608838,0
1581,453848.0538,6071990.896,42.0204,1.7904,20160927,1.8019473498127,0.0115473498126992,22.2051551523446,8.4181449763022,26.5174233237983,0
1582,453848.6218,6071991.3,42.0857,1.8557,20160927,1.86661631522134,0.0109163152213367,22.0763637738354,7.72112282253358,26.3019122062353,0
1583,453849.3984,6071991.621,42.1516,1.9216,20160927,1.95530973827669,0.0337097382766938,21.7655300282258,6.90468759300187,25.9284225763666,0
1584,453849.5985,6071991.679,42.1759,1.9459,20160927,1.95597324744578,0.010073247445777,21.6718139375148,6.71032452664214,25.8244513801058,0
1585,453849.5938,6071991.682,42.1679,1.9379,20160927,1.95450102194134,0.0166010219413399,21.677204878613,6.71222115542598,25.828699849294,0
1586,453849.592,6071991.684,42.1721,1.9421,20160927,1.95389443090261,0.0117944309026083,21.6798954206943,6.71243026007268,25.8306819078423,0
1587,453850.0055,6071991.802,42.2198,1.9898,20160927,2.00523455783025,0.0154345578302528,21.4899279747809,6.3145791821713,25.6181992739399,0
1588,453850.7801,6071991.902,42.2791,2.0491,20160927,2.08287534005839,0.0337753400583898,21.0599696670553,5.6641476685637,25.1814651404438,0
1589,453851.5937,6071991.961,42.3883,2.1583,20160927,2.18270078978883,0.0244007897888276,20.5942859065496,5.05582815057284,24.7223839444886,0
1590,453852.4628,6071992.017,42.4965,2.2665,20160927,2.30578824211941,0.0392882421194067,20.1157915350285,4.48533334763341,24.2547238086552,0
1591,453853.358,6071992.082,42.6268,2.3968,20160927,2.41851608647598,0.0217160864759833,19.6572031272676,4.00542931484386,23.8100790830383,0
1592,453854.2538,6071992.127,42.7309,2.5009,20160927,2.52531019683582,0.0244101968358152,19.2122223863916,3.70466379537584,23.3998598068309,0
1593,453855.1039,6071992.145,42.781,2.551,20160927,2.57022221269702,0.0192222126970245,18.7982042059605,3.63186390333714,23.0472171493419,1
1594,453855.915,6071992.147,42.8036,2.5736,20160927,2.625181125043,0.0515811250430023,18.417580625671,3.76013643368231,22.7492258651441,1
1595,453856.7021,6071992.152,42.835,2.605,20160927,2.63295657985947,0.0279565798594676,18.0781517153269,4.03665123718861,22.5010424187955,1
1596,453857.564,6071992.172,42.8886,2.6586,20160927,2.68944158430339,0.0308415843033867,17.7525520075635,4.46899362242175,22.2759841912247,1
1597,453858.5347,6071992.175,42.9833,2.7533,20160927,2.77681118772817,0.0235111877281673,17.4112503587949,5.10229347356883,22.0571411605049,1
1598,453859.5223,6071992.163,43.0828,2.8528,20160927,2.88079373743404,0.0279937374340418,17.0991409682824,5.85174168014087,21.8677662026977,1
1599,453860.4059,6071992.156,43.2003,2.9703,20160927,3.01117530623544,0.0408753062354408,16.8677251379644,6.57377045582763,21.7314478322951,1
1600,453861.2717,6071992.133,43.2948,3.0648,20160927,3.10518872448891,0.0403887244889116,16.6674318320247,7.32374518165487,21.616438614824,1
1601,453862.1809,6071992.121,43.4252,3.1952,20160927,3.23422568658086,0.0390256865808647,16.5155291465833,8.13071786537971,21.5299836182083,1
1602,453863.0621,6071992.106,43.5332,3.3032,20160927,3.35380036874467,0.0506003687446697,16.4117343011629,8.93300068346202,21.4714098524873,1
1603,453864.054,6071992.096,43.6483,3.4183,20160927,3.46194420033226,0.0436442003322637,16.3579223650941,9.84967106046789,21.4409198836392,1
1604,453865.0674,6071992.1,43.7566,3.5266,20160927,3.57052597537557,0.0439259753755663,16.3791745799341,10.3601108277266,21.4521319022914,1
1605,453866.0366,6071992.131,43.874,3.644,20160927,3.67326823372121,0.0292682337212056,16.4849758750313,9.42364870740068,21.5101363696071,1
1606,453866.9055,6071992.148,43.9163,3.6863,20160927,3.72620479802947,0.0399047980294718,16.6167432134979,8.59392531096993,21.5825784456678,1
1607,453867.7768,6071992.156,43.9753,3.7453,20160927,3.79473746610485,0.0494374661048522,16.7842076714692,7.773838269376,21.6749463100821,1
1608,453868.7137,6071992.128,44.0198,3.7898,20160927,3.8457541885196,0.0559541885196011,16.9769677597068,6.92105010045314,21.7822138446442,1
1609,453869.4756,6071992.099,43.9287,3.6987,20160927,3.79936718329156,0.10066718329156,17.1639525773607,6.24831359315865,21.8876951965661,1
1610,453870.4102,6071992.085,44.0966,3.8666,20160927,3.88131551896318,0.0147155189631771,17.456367234051,5.44389766997789,22.0549468513227,1
1611,453871.2843,6071992.068,43.9717,3.7417,20160927,3.79764757670146,0.0559475767014597,17.7664480053566,4.7374646902159,22.2372428512305,1
1612,453872.205,6071992.027,44.1241,3.8941,20160927,3.94261882155204,0.0485188215520411,18.1121825326855,4.08127651626125,22.4510262263671,1
1613,453873.1094,6071992.019,44.1399,3.9099,20160927,3.97046192665128,0.060561926651284,18.518630741549,3.5261847596215,22.7137270259963,1
1614,453873.9768,6071991.995,44.198,3.968,20160927,4.01217325764421,0.0441732576442098,18.9268330371128,3.16515693770627,23.0019145085962,1
1615,453874.7312,6071991.972,44.2268,3.9968,20160927,4.04557997694195,0.0487799769419461,19.3047772864483,3.02562361185745,23.2933121275624,1
1616,453875.4392,6071991.956,44.2941,4.0641,20160927,4.0981170579261,0.0340170579260981,19.6838151438966,3.05715446774091,23.6072821283661,0
1617,453876.1543,6071991.916,44.3134,4.0834,20160927,4.12963032975921,0.0462303297592062,20.0655243490045,3.27166650040103,23.9517065640436,0
1618,453877.0188,6071991.883,44.3868,4.1568,20160927,4.20786637681103,0.05106637681103,20.5629104301114,3.69044734942232,24.4155817192872,0
1619,453877.7544,6071991.852,44.433,4.203,20160927,4.25710616101797,0.0541061610179669,21.0026866661191,4.15900336154256,24.8377989030771,0
1620,453878.3373,6071991.815,44.4642,4.2342,20160927,4.29178389268764,0.057583892687636,21.3534025362257,4.58915171776887,25.1822428035486,0
1621,453878.4964,6071991.811,44.4875,4.2575,20160927,4.31922483855087,0.0617248385508677,21.4554636970643,4.70820513176724,25.2806600631085,0
1622,453878.9084,6071991.795,44.543,4.313,20160927,4.35509024720622,0.0420902472062217,21.7187777141157,5.03040089474235,25.5367984550716,0
1623,453879.4705,6071991.789,44.5904,4.3604,20160927,4.40510895134269,0.0447089513426908,22.0968692959628,5.480217263214,25.9002255519854,0
1624,453880.242,6071991.761,44.6715,4.4415,20160927,4.47546341645097,0.0339634164509688,22.614259257585,6.13823305210592,26.4034422027035,0
1625,453881.0302,6071991.75,44.7364,4.5064,20160927,4.55522944957198,0.0488294495719837,23.169656378034,6.82680780753912,26.9377729336253,0
1626,453881.5474,6071991.742,44.7873,4.5573,20160927,4.59564631034029,0.0383463103402866,23.5407882036831,7.28996765175043,27.2944346355463,0
1627,453882.1069,6071991.707,44.8415,4.6115,20160927,4.6708613826432,0.059361382643198,23.930791750241,7.80968835542967,27.6746080489777,0
1628,453883.0637,6071991.643,44.9916,4.7616,20160927,4.80191781268455,0.0403178126845507,24.6103284414946,8.71180632764367,28.3346954220247,0
1629,453883.8944,6071991.572,45.141,4.911,20160927,4.91587008269723,0.00487008269723432,25.2053369848497,9.50958574089329,28.9126114277494,0
1630,453884.7455,6071991.481,45.277,5.047,20160927,5.06844699726109,0.0214469972610889,25.8175213245548,10.3390166483167,29.5074530779139,0
1631,453885.2054,6071991.474,45.3751,5.1451,20160927,5.1456526830834,0.000552683083399508,26.1793413402226,10.7751203593433,29.8497031886097,0
1632,453885.7577,6071991.345,45.4805,5.2505,20160927,5.283144133848,0.032644133848005,26.5467911228262,11.3394654677321,30.2166100470999,0
1633,453885.9481,6071991.301,45.5107,5.2807,20160927,5.31227605569642,0.0315760556964211,26.6753628712239,11.5339314637888,30.3443281159985,0
1634,453886.184,6071991.297,45.5493,5.3193,20160927,5.37489740086745,0.0555974008674536,26.8649999896632,11.7589763585096,30.5229101820719,0
1635,453886.3898,6071991.364,45.6099,5.3799,20160927,5.41504130671607,0.0351413067160697,27.0716570040519,11.9340787345033,30.7066483007106,0
1636,453886.6466,6071991.653,45.6626,5.4326,20160927,5.46944627956486,0.0368462795648581,27.4483061576921,12.0962762436009,31.0176093328377,0
1637,453886.8479,6071992.303,45.6835,5.4535,20160927,5.50007816044276,0.0465781604427571,27.9922105937065,12.1298926215179,31.4362049697022,0
1638,453886.8776,6071992.963,45.6864,5.4564,20160927,5.48813324706179,0.0317332470617906,28.4113419337831,12.0305674496033,31.7388701317899,0
1639,453886.8879,6071993.654,45.6538,5.4238,20160927,5.46942699074784,0.0456269907478433,28.8435444004551,11.9441795871451,32.0529440466195,0
1640,453886.7538,6071994.42,45.6206,5.3906,20160927,5.44154435776468,0.0509443577646813,29.2221944534066,11.7493445621805,32.3069934870263,0
1641,453886.6122,6071995.087,45.5907,5.3607,20160927,5.39668296082036,0.035982960820359,29.5458480865209,11.5946575042062,32.5245503084574,0
1642,453886.4439,6071995.463,45.5545,5.3245,20160927,5.36148975318046,0.0369897531804577,29.6674853905205,11.4359359831621,32.5877674877658,0
1643,453886.1441,6071996.113,45.4698,5.2398,20160927,5.26724946768233,0.02744946768233,29.8835092903443,11.1832348723098,32.7032911271129,0
1644,453885.675,6071996.803,45.3471,5.1171,20160927,5.18076998141737,0.0636699814173713,30.0220662199256,10.8111243633873,32.7351816657926,0
1645,453885.1375,6071997.38,45.2554,5.0254,20160927,5.04028499341408,0.0148849934140811,30.054216127083,10.3992834488366,32.6763165773467,0
1646,453884.6662,6071997.725,45.1471,4.9171,20160927,4.95748137478861,0.0403813747886055,29.9811689463641,10.0299972201861,32.5458539289353,0
1647,453884.2048,6071998.005,45.0544,4.8244,20160927,4.87069358846636,0.046293588466356,29.8774668984778,9.67076704500465,32.3931285093421,0
1648,453884.1168,6071998.047,45.0436,4.8136,20160927,4.86035981889414,0.0467598188941372,29.8502330223125,9.60052761264503,32.3580375182048,0
1649,453884.1143,6071998.053,45.059,4.829,20160927,4.86045223437978,0.0314522343797803,29.8530562545712,9.6000747232216,32.3599607568528,0
1650,453884.1159,6071998.054,45.0598,4.8298,20160927,4.86063391207956,0.0308339120795571,29.8548666265553,9.60191045604942,32.3616663048213,0
1651,453884.1156,6071998.051,45.0576,4.8276,20160927,4.86045421201784,0.0328542120178366,29.8524250951371,9.60066741219022,32.3596399968514,0
1652,453884.1143,6071998.049,45.0589,4.8289,20160927,4.86023299940077,0.0313329994007709,29.8500666170558,9.5987967312272,32.3575337967932,0
1653,453883.4199,6071998.256,44.9512,4.7212,20160927,4.76246500017326,0.0412650001732588,29.5507103667448,9.01653523306882,32.0121677716448,0
1654,453882.5564,6071998.267,44.8324,4.6024,20160927,4.65976014493218,0.0573601449321801,29.0074894201627,8.22226024637504,31.4426304569864,0
1655,453881.8674,6071998.274,44.7466,4.5166,20160927,4.56260144760768,0.0460014476076811,28.5839547987482,7.59857752216381,30.9956868619447,0
1656,453880.9927,6071998.271,44.6456,4.4156,20160927,4.46493926815945,0.0493392681594544,28.0518889960254,6.81919416700091,30.4324669852265,0
1657,453880.3873,6071998.257,44.585,4.355,20160927,4.41675309960596,0.061753099605963,27.6841288202203,6.28823596014897,30.0430730714484,0
1658,453879.6236,6071998.246,44.4881,4.2581,20160927,4.31802116761417,0.0599211676141653,27.237836380184,5.64377492116504,29.5671381385934,0
1659,453878.9406,6071998.242,44.4348,4.2048,20160927,4.26482482746719,0.0600248274671875,26.8557174429774,5.09915235665058,29.1572875238321,0
1660,453878.1872,6071998.249,44.3832,4.1532,20160927,4.20213838408393,0.048938384083927,26.4579794038383,4.55017072622945,28.7287528390083,0
1661,453877.3822,6071998.255,44.3064,4.0764,20160927,4.1272795397902,0.0508795397901984,26.0490973958137,4.03594879033411,28.2917930465055,0
1662,453876.5198,6071998.248,44.25,4.02,20160927,4.06742571722238,0.0474257172223833,25.620086226645,3.59292349442947,27.8449080073788,0
1663,453875.632,6071998.249,44.1715,3.9415,20160927,4.00015004079388,0.0586500407938844,25.2089783032609,3.32223132816069,27.4337059677331,0
1664,453874.9039,6071998.24,44.1287,3.8987,20160927,3.94694492409709,0.0482449240970944,24.8815144177696,3.25799858967757,27.1266794240776,0
1665,453874.0416,6071998.24,44.0874,3.8574,20160927,3.90462114220658,0.0472211422065807,24.5257985042739,3.39924888178408,26.8181998633364,0
1666,453873.1623,6071998.227,44.0214,3.7914,20160927,3.84468155308068,0.0532815530806818,24.1772597397666,3.73639819725318,26.5415308943866,0
1667,453872.2554,6071998.17,44.0422,3.8122,20160927,3.85882435964745,0.0466243596474465,23.80535572078,4.21693665570189,26.2651090525824,0
1668,453871.4759,6071998.129,43.9104,3.6804,20160927,3.7292578238474,0.0488578238474027,23.5166843815312,4.73682355665921,26.0629941274158,0
1669,453870.7666,6071998.085,43.9393,3.7093,20160927,3.7056216962317,-0.00367830376829925,23.2672292920189,5.26218613874278,25.893724873013,0
1670,453869.9471,6071998.047,43.9371,3.7071,20160927,3.76398651272522,0.0568865127252218,23.0154400013853,5.92418735443235,25.7284939946639,0
1671,453868.9884,6071998.029,43.8837,3.6537,20160927,3.6816245849761,0.0279245849761032,22.7807941345417,6.75485759728909,25.5801990698062,0
1672,453867.8466,6071997.977,43.8962,3.6662,20160927,3.71638663380856,0.0501866338085617,22.5212203694148,7.77090901752116,25.4134734654861,0
1673,453866.8369,6071997.942,43.8375,3.6075,20160927,3.6511569605658,0.0436569605658006,22.3488505171516,8.699434533786,25.3026711510353,0
1674,453865.8724,6071997.903,43.7937,3.5637,20160927,3.60248084110654,0.0387808411065409,22.2203221532398,9.60013335107411,25.217046604256,0
1675,453864.9513,6071997.903,43.7209,3.4909,20160927,3.54727640708595,0.0563764070859549,22.1734369668737,10.2590646303644,25.184717691569,0
1676,453864.0373,6071997.889,43.6171,3.3871,20160927,3.42008750900975,0.0329875090097458,22.1506849829253,9.36374939286149,25.1633573963145,0
1677,453863.2045,6071997.875,43.5382,3.3082,20160927,3.34013069013005,0.0319306901300545,22.1615429972838,8.55113099244409,25.1612141003444,0
1678,453862.2582,6071997.864,43.4218,3.1918,20160927,3.22255609256685,0.0307560925668504,22.2167029930173,7.6344197448198,25.1835139636271,0
1679,453861.2264,6071997.866,43.2887,3.0587,20160927,3.1038530089994,0.0451530089993968,22.3363228430271,6.64875809167378,25.2438951955484,0
1680,453860.419,6071997.864,43.1752,2.9452,20160927,2.99437904179818,0.0491790417981797,22.4590492772992,5.88722965412379,25.3074969725547,0
1681,453859.5269,6071997.848,43.0611,2.8311,20160927,2.873111421598,0.0420114215979988,22.6139200226579,5.05669603705646,25.3874377401246,0
1682,453858.8442,6071997.838,42.9981,2.7681,20160927,2.81193364541057,0.0438336454105701,22.7575483074193,4.43836808321496,25.4650585107788,0
1683,453857.8898,6071997.853,42.9295,2.6995,20160927,2.7125582318467,0.0130582318466961,23.0186822374715,3.62960706425104,25.6192723689053,0
1684,453857.217,6071997.866,42.8635,2.6335,20160927,2.65541503989832,0.0219150398983237,23.2268993149819,3.11117935870289,25.7496817505111,0
1685,453856.3619,6071997.879,42.8322,2.6022,20160927,2.63412870715942,0.0319287071594241,23.5133592758563,2.55540130103202,25.943565070665,0
1686,453855.569,6071997.872,42.7907,2.5607,20160927,2.60793122369251,0.047231223692505,23.785637426619,2.19918371272965,26.1503890975274,0
1687,453854.6291,6071997.876,42.7705,2.5405,20160927,2.5800227153596,0.0395227153596043,24.1494457877419,2.12347065230369,26.4771131820127,0
1688,453853.5429,6071997.886,42.6748,2.4448,20160927,2.4667456468771,0.0219456468770991,24.6127680059024,2.52079344856414,26.9593731022633,0
1689,453852.6747,6071997.925,42.5485,2.3185,20160927,2.37556845896062,0.0570684589606185,25.0383391699101,3.10786658174805,27.4243367508552,0
1690,453851.3546,6071997.966,42.4271,2.1971,20160927,2.19123640140765,-0.00586359859235053,25.7124009808252,4.18296616776074,28.1740983834979,0
1691,453850.7583,6071998.004,42.3098,2.0798,20160927,2.11628436346912,0.0364843634691168,26.0497792783373,4.71892925245042,28.5422153916711,0
1692,453849.6907,6071998.048,42.1931,1.9631,20160927,1.9927100047847,0.0296100047847003,26.6564771081015,5.69946805350778,29.2032922063533,0
1693,453849.3622,6071998.067,42.1606,1.9306,20160927,1.95881913903942,0.028219139039416,26.8534959698787,6.00930274160326,29.4146973210499,0
1694,453848.7944,6071998.093,42.099,1.869,20160927,1.89950682469438,0.030506824694382,27.1944344467847,6.54683339961428,29.7798796122975,0
1695,453848.6313,6071998.074,42.0819,1.8519,20160927,1.88032119975766,0.0284211997576607,27.2720893209462,6.69303056103006,29.8684446352785,0
1696,453848.3942,6071998.058,42.0565,1.8265,20160927,1.83953335255093,0.013033352550933,27.3958060954877,6.91083723162611,30.0057610555793,0
1697,453847.9681,6071998.163,42.0214,1.7914,20160927,1.81484148582097,0.0234414858209684,27.7299334829592,7.3478020801852,30.3413624235657,0
1698,453847.5061,6071998.615,41.9702,1.7402,20160927,1.76854382498761,0.0283438249876145,28.3674407715223,7.93657778972533,30.9264803860712,0
1699,453847.2111,6071999.253,41.9602,1.7302,20160927,1.74051047604354,0.0103104760435366,29.0567112940802,8.45475280584521,31.5329154700244,0
1700,453847.0672,6072000.25,41.9459,1.7159,20160927,1.74242790747763,0.0265279074776315,29.9517241431172,9.03637900055298,32.298570500685,0
1701,453847.0747,6072001.077,41.9535,1.7235,20160927,1.75762391467902,0.0341239146790242,30.6279551016234,9.46725993555132,32.8729309990885,0
1702,453847.1361,6072001.841,41.9606,1.7306,20160927,1.76261931651367,0.0320193165136657,31.2291768796721,9.86709709144431,33.3854086299268,0
1703,453847.1788,6072002.195,41.9668,1.7368,20160927,1.76414936239347,0.0273493623934686,31.5024461276743,10.0558039383164,33.6192625624008,0
1704,453847.3321,6072002.623,41.9965,1.7665,20160927,1.78936736453079,0.0228673645307895,31.7806973034987,10.2201634139357,33.8480505792391,0
1705,453847.4754,6072002.911,42.0195,1.7895,20160927,1.79883591052932,0.00933591052932337,31.9490713273682,10.3115396215419,33.982859789758,0
1706,453847.84,6072003.25,42.0538,1.8238,20160927,1.83915305173461,0.0153530517346117,32.0493027085318,10.2951571139928,34.0380271222227,0
1707,453848.368,6072003.595,42.1024,1.8724,20160927,1.89642015096106,0.024020150961056,32.0807573334655,10.20174656605,34.0198886977279,0
1708,453848.4455,6072003.63,42.1057,1.8757,20160927,1.90601035418515,0.0303103541851482,32.0728144334374,10.1791715896146,34.0062204669902,0
1709,453848.4453,6072003.627,42.1038,1.8738,20160927,1.90575348646186,0.0319534864618558,32.0703044473339,10.1769830252925,34.0039846823498,0
1710,453848.4449,6072003.627,42.1032,1.8732,20160927,1.90572204240182,0.0325220424018247,32.0705019740148,10.177237356834,34.004195589252,0
1711,453848.4447,6072003.628,42.1008,1.8708,20160927,1.90578698225605,0.0349869822560502,32.0714703025828,10.1781363562002,34.0050814275163,0
1712,453848.8083,6072003.786,42.1274,1.8974,20160927,1.93197028501697,0.034570285016968,32.0317374668515,10.0761200517637,33.9393840387235,0
1713,453849.623,6072003.88,42.2166,1.9866,20160927,2.01310331374702,0.0265033137470201,31.7295546942687,9.68274305143822,33.602985013297,0
1714,453850.4208,6072003.971,42.3058,2.0758,20160927,2.08996164041989,0.0141616404198865,31.4506128271607,9.35042373587476,33.2924463947352,0
1715,453851.1984,6072004.04,42.3907,2.1607,20160927,2.1741673402916,0.0134673402915952,31.1783491502065,9.06533914218494,32.9933947917038,0
1716,453851.9791,6072004.112,42.4761,2.2461,20160927,2.22264830255115,-0.0234516974488521,30.9249195175128,8.84200099568469,32.7158938480262,0
1717,453852.7308,6072004.135,42.5412,2.3112,20160927,2.33380660685266,0.0226066068526585,30.6549372292601,8.6437762603093,32.4296576876043,0
1718,453853.4337,6072004.173,42.6178,2.3878,20160927,2.44126636122551,0.0534663612255097,30.4325493074455,8.53076868160832,32.1941944313294,0
1719,453854.2181,6072004.205,42.7494,2.5194,20160927,2.53634274008262,0.0169427400826243,30.1920069717756,8.46182920019701,31.9439991402617,0
1720,453855.0539,6072004.226,42.8036,2.5736,20160927,2.59761710476051,0.0240171047605067,29.9437642317643,8.45512462406561,31.6914109844107,0
1721,453855.8896,6072004.244,42.8424,2.6124,20160927,2.67007423099752,0.0576742309975176,29.7141278944267,8.52775943381817,31.4626154815227,0
1722,453856.7238,6072004.272,42.9073,2.6773,20160927,2.71776807589284,0.0404680758928389,29.516443428525,8.69011742382255,31.2693647071,0
1723,453857.6907,6072004.276,43.0223,2.7923,20160927,2.79672073024972,0.00442073024971767,29.2876690054037,8.94522085166367,31.0525860992229,0
1724,453858.536,6072004.296,43.0988,2.8688,20160927,2.89534013368294,0.0265401336829361,29.128691859409,9.26083020055561,30.9053949954239,0
1725,453859.3289,6072004.294,43.1756,2.9456,20160927,2.99878383217938,0.0531838321793794,28.9807375975539,9.59677916844659,30.7716998930736,0
1726,453860.104,6072004.311,43.2945,3.0645,20160927,3.11327374835591,0.0487737483559125,28.875193028296,9.99148962855286,30.6784292383309,0
1727,453861.0039,6072004.308,43.384,3.154,20160927,3.19834401333182,0.0443440133318176,28.7557926174226,10.4845516077297,30.5747505559745,0
1728,453861.8927,6072004.327,43.498,3.268,20160927,3.3202668531565,0.0522668531564983,28.6870071908484,11.0391289459309,30.5170681071804,0
1729,453862.7708,6072004.347,43.6044,3.3744,20160927,3.42207260439972,0.0476726043997249,28.6472205611438,11.6287793014896,30.4851224557096,0
1730,453863.7388,6072004.336,43.7238,3.4938,20160927,3.53834557966181,0.0445455796618144,28.6014920301158,12.2956860664056,30.4477180305387,0
1731,453864.5222,6072004.325,43.8069,3.5769,20160927,3.62247792767495,0.0455779276749499,28.5863425050975,12.8620716622496,30.4360310399396,0
1732,453865.3751,6072004.306,43.8667,3.6367,20160927,3.69246287772349,0.0557628777234904,28.5872395957299,13.4121290034007,30.4377276275383,0
1733,453866.2174,6072004.287,43.892,3.662,20160927,3.74607012586372,0.0840701258637235,28.6128644768169,12.8061067209214,30.4602436677147,0
1734,453867.1634,6072004.257,43.903,3.673,20160927,3.71678009938659,0.0437800993865869,28.6625324492948,12.15250057232,30.5029683123969,0
1735,453868.1051,6072004.229,43.9598,3.7298,20160927,3.78353158828986,0.0537315882898568,28.7447074675267,11.5437520508718,30.5737791757049,0
1736,453869.0209,6072004.228,43.8401,3.6101,20160927,3.72368434459631,0.113584344596306,28.8797906730242,11.0189266450403,30.6916620227295,0
1737,453869.8313,6072004.214,43.9776,3.7476,20160927,3.78126791015067,0.0336679101506707,29.0100394560201,10.587481139566,30.8063152934032,0
1738,453870.7062,6072004.189,43.9056,3.6756,20160927,3.69898983520369,0.0233898352036892,29.1656461055615,10.1648238667025,30.9450859196189,0
1739,453871.4882,6072004.184,43.9453,3.7153,20160927,3.74454352149162,0.0292435214916154,29.3429619709377,9.85390724754128,31.1056969365713,0
1740,453872.3313,6072004.139,43.9955,3.7655,20160927,3.80787456714077,0.0423745671407736,29.5180176211413,9.54108913565797,31.2674108944094,0
1741,453873.0785,6072004.098,44.0023,3.7723,20160927,3.82169002515931,0.049390025159314,29.6913031323464,9.31808221958807,31.4304847733862,0
